timestamp,source_ip,destination_ip,packet_size,malicious
2024-11-17 13:27:08.084766,192.168.1.1,10.0.0.2,315,0
2024-11-17 13:27:09.084766,192.168.1.2,172.16.0.2,767,0
2024-11-17 13:27:10.084766,192.168.1.2,172.16.0.2,671,0
2024-11-17 13:27:11.084766,192.168.1.2,192.168.1.100,926,0
2024-11-17 13:27:12.084766,10.0.0.1,172.16.0.2,41,0
2024-11-17 13:27:13.084766,10.0.0.1,192.168.1.100,728,0
2024-11-17 13:27:14.084766,172.16.0.1,172.16.0.2,1385,0
2024-11-17 13:27:15.084766,192.168.1.1,192.168.1.101,22,0
2024-11-17 13:27:16.084766,10.0.0.1,192.168.1.101,150,0
2024-11-17 13:27:17.084766,172.16.0.1,192.168.1.101,1339,0
2024-11-17 13:27:18.084766,192.168.1.1,192.168.1.100,78,0
2024-11-17 13:27:19.084766,192.168.1.2,172.16.0.2,444,0
2024-11-17 13:27:20.084766,10.0.0.1,192.168.1.101,1466,0
2024-11-17 13:27:21.084766,192.168.1.1,10.0.0.2,585,0
2024-11-17 13:27:22.084766,192.168.1.2,192.168.1.101,850,0
2024-11-17 13:27:23.084766,192.168.1.1,10.0.0.2,561,0
2024-11-17 13:27:24.084766,192.168.1.1,172.16.0.2,272,0
2024-11-17 13:27:25.084766,172.16.0.1,192.168.1.101,634,0
2024-11-17 13:27:26.084766,192.168.1.1,172.16.0.2,773,0
2024-11-17 13:27:27.084766,10.0.0.1,192.168.1.100,1045,0
2024-11-17 13:27:28.084766,192.168.1.1,10.0.0.2,1325,0
2024-11-17 13:27:29.084766,10.0.0.1,192.168.1.101,1282,0
2024-11-17 13:27:30.084766,10.0.0.1,10.0.0.2,691,1
2024-11-17 13:27:31.084766,10.0.0.1,172.16.0.2,1319,0
2024-11-17 13:27:32.084766,172.16.0.1,10.0.0.2,756,0
2024-11-17 13:27:33.084766,10.0.0.1,10.0.0.2,328,0
2024-11-17 13:27:34.084766,172.16.0.1,192.168.1.101,934,0
2024-11-17 13:27:35.084766,10.0.0.1,192.168.1.101,598,0
2024-11-17 13:27:36.084766,192.168.1.2,172.16.0.2,936,0
2024-11-17 13:27:37.084766,192.168.1.1,192.168.1.101,946,0
2024-11-17 13:27:38.084766,192.168.1.2,192.168.1.101,1397,0
2024-11-17 13:27:39.084766,10.0.0.1,192.168.1.100,857,0
2024-11-17 13:27:40.084766,172.16.0.1,192.168.1.100,1288,1
2024-11-17 13:27:41.084766,192.168.1.2,192.168.1.101,692,0
2024-11-17 13:27:42.084766,192.168.1.1,172.16.0.2,1018,0
2024-11-17 13:27:43.084766,192.168.1.2,192.168.1.100,645,0
2024-11-17 13:27:44.084766,172.16.0.1,172.16.0.2,594,0
2024-11-17 13:27:45.084766,10.0.0.1,192.168.1.101,653,0
2024-11-17 13:27:46.084766,172.16.0.1,192.168.1.100,1273,0
2024-11-17 13:27:47.084766,192.168.1.1,10.0.0.2,1010,0
2024-11-17 13:27:48.084766,192.168.1.1,172.16.0.2,1377,0
2024-11-17 13:27:49.084766,192.168.1.2,172.16.0.2,41,0
2024-11-17 13:27:50.084766,192.168.1.2,172.16.0.2,126,0
2024-11-17 13:27:51.084766,10.0.0.1,172.16.0.2,1278,0
2024-11-17 13:27:52.084766,10.0.0.1,192.168.1.101,204,0
2024-11-17 13:27:53.084766,192.168.1.1,10.0.0.2,817,0
2024-11-17 13:27:54.084766,192.168.1.2,10.0.0.2,97,0
2024-11-17 13:27:55.084766,192.168.1.1,10.0.0.2,1169,0
2024-11-17 13:27:56.084766,172.16.0.1,10.0.0.2,789,0
2024-11-17 13:27:57.084766,192.168.1.2,192.168.1.101,1419,0
2024-11-17 13:27:58.084766,192.168.1.1,172.16.0.2,417,0
2024-11-17 13:27:59.084766,10.0.0.1,10.0.0.2,1041,0
2024-11-17 13:28:00.084766,10.0.0.1,192.168.1.100,840,0
2024-11-17 13:28:01.084766,192.168.1.2,192.168.1.101,1096,0
2024-11-17 13:28:02.084766,192.168.1.1,192.168.1.100,129,0
2024-11-17 13:28:03.084766,10.0.0.1,172.16.0.2,92,0
2024-11-17 13:28:04.084766,172.16.0.1,10.0.0.2,78,0
2024-11-17 13:28:05.084766,10.0.0.1,192.168.1.100,463,0
2024-11-17 13:28:06.084766,172.16.0.1,192.168.1.101,598,0
2024-11-17 13:28:07.084766,172.16.0.1,172.16.0.2,1285,0
2024-11-17 13:28:08.084766,192.168.1.2,192.168.1.100,593,0
2024-11-17 13:28:09.084766,172.16.0.1,10.0.0.2,140,0
2024-11-17 13:28:10.084766,192.168.1.2,10.0.0.2,683,0
2024-11-17 13:28:11.084766,192.168.1.2,10.0.0.2,251,0
2024-11-17 13:28:12.084766,10.0.0.1,192.168.1.100,412,0
2024-11-17 13:28:13.084766,192.168.1.2,192.168.1.100,1473,0
2024-11-17 13:28:14.084766,192.168.1.1,172.16.0.2,1460,0
2024-11-17 13:28:15.084766,192.168.1.1,192.168.1.100,428,0
2024-11-17 13:28:16.084766,10.0.0.1,10.0.0.2,1310,0
2024-11-17 13:28:17.084766,172.16.0.1,192.168.1.100,796,0
2024-11-17 13:28:18.084766,172.16.0.1,192.168.1.100,745,0
2024-11-17 13:28:19.084766,10.0.0.1,192.168.1.101,485,1
2024-11-17 13:28:20.084766,172.16.0.1,192.168.1.101,1412,0
2024-11-17 13:28:21.084766,10.0.0.1,192.168.1.100,120,0
2024-11-17 13:28:22.084766,192.168.1.1,10.0.0.2,899,0
2024-11-17 13:28:23.084766,10.0.0.1,192.168.1.100,635,0
2024-11-17 13:28:24.084766,172.16.0.1,192.168.1.100,1204,0
2024-11-17 13:28:25.084766,10.0.0.1,192.168.1.100,526,0
2024-11-17 13:28:26.084766,192.168.1.1,192.168.1.101,1270,0
2024-11-17 13:28:27.084766,192.168.1.1,10.0.0.2,533,0
2024-11-17 13:28:28.084766,10.0.0.1,192.168.1.100,1292,0
2024-11-17 13:28:29.084766,192.168.1.1,172.16.0.2,99,0
2024-11-17 13:28:30.084766,192.168.1.1,192.168.1.101,675,0
2024-11-17 13:28:31.084766,192.168.1.2,172.16.0.2,746,0
2024-11-17 13:28:32.084766,192.168.1.2,192.168.1.101,49,0
2024-11-17 13:28:33.084766,192.168.1.1,192.168.1.100,1031,0
2024-11-17 13:28:34.084766,172.16.0.1,172.16.0.2,1289,0
2024-11-17 13:28:35.084766,10.0.0.1,172.16.0.2,160,0
2024-11-17 13:28:36.084766,10.0.0.1,192.168.1.101,900,0
2024-11-17 13:28:37.084766,172.16.0.1,192.168.1.101,528,0
2024-11-17 13:28:38.084766,192.168.1.1,172.16.0.2,945,0
2024-11-17 13:28:39.084766,192.168.1.2,192.168.1.100,1186,0
2024-11-17 13:28:40.084766,192.168.1.2,172.16.0.2,1071,0
2024-11-17 13:28:41.084766,172.16.0.1,192.168.1.101,493,0
2024-11-17 13:28:42.084766,192.168.1.2,192.168.1.100,1142,0
2024-11-17 13:28:43.084766,192.168.1.1,192.168.1.100,1025,0
2024-11-17 13:28:44.084766,10.0.0.1,192.168.1.101,1263,0
2024-11-17 13:28:45.084766,10.0.0.1,10.0.0.2,550,0
2024-11-17 13:28:46.084766,192.168.1.2,192.168.1.100,1215,0
2024-11-17 13:28:47.084766,192.168.1.1,192.168.1.101,547,1
2024-11-17 13:28:48.084766,10.0.0.1,192.168.1.101,1427,0
2024-11-17 13:28:49.084766,10.0.0.1,10.0.0.2,923,0
2024-11-17 13:28:50.084766,172.16.0.1,192.168.1.101,483,0
2024-11-17 13:28:51.084766,192.168.1.1,192.168.1.101,539,0
2024-11-17 13:28:52.084766,172.16.0.1,10.0.0.2,1241,0
2024-11-17 13:28:53.084766,172.16.0.1,192.168.1.101,215,0
2024-11-17 13:28:54.084766,192.168.1.1,192.168.1.101,704,0
2024-11-17 13:28:55.084766,192.168.1.2,172.16.0.2,1114,0
2024-11-17 13:28:56.084766,172.16.0.1,172.16.0.2,1182,0
2024-11-17 13:28:57.084766,192.168.1.2,172.16.0.2,79,0
2024-11-17 13:28:58.084766,192.168.1.2,172.16.0.2,311,0
2024-11-17 13:28:59.084766,10.0.0.1,192.168.1.101,443,0
2024-11-17 13:29:00.084766,172.16.0.1,10.0.0.2,246,0
2024-11-17 13:29:01.084766,192.168.1.1,172.16.0.2,603,0
2024-11-17 13:29:02.084766,192.168.1.2,10.0.0.2,1453,0
2024-11-17 13:29:03.084766,10.0.0.1,192.168.1.101,964,0
2024-11-17 13:29:04.084766,192.168.1.2,192.168.1.101,905,0
2024-11-17 13:29:05.084766,172.16.0.1,192.168.1.100,1117,0
2024-11-17 13:29:06.084766,192.168.1.2,172.16.0.2,1430,0
2024-11-17 13:29:07.084766,172.16.0.1,192.168.1.101,850,0
2024-11-17 13:29:08.084766,192.168.1.1,192.168.1.101,358,0
2024-11-17 13:29:09.084766,192.168.1.2,10.0.0.2,956,0
2024-11-17 13:29:10.084766,172.16.0.1,10.0.0.2,254,0
2024-11-17 13:29:11.084766,192.168.1.2,192.168.1.100,20,0
2024-11-17 13:29:12.084766,172.16.0.1,192.168.1.101,1280,0
2024-11-17 13:29:13.084766,10.0.0.1,192.168.1.101,210,0
2024-11-17 13:29:14.084766,10.0.0.1,10.0.0.2,396,0
2024-11-17 13:29:15.084766,172.16.0.1,10.0.0.2,1014,0
2024-11-17 13:29:16.084766,10.0.0.1,172.16.0.2,267,0
2024-11-17 13:29:17.084766,192.168.1.1,172.16.0.2,247,0
2024-11-17 13:29:18.084766,192.168.1.1,172.16.0.2,548,0
2024-11-17 13:29:19.084766,172.16.0.1,192.168.1.101,708,0
2024-11-17 13:29:20.084766,172.16.0.1,192.168.1.101,1453,0
2024-11-17 13:29:21.084766,172.16.0.1,192.168.1.101,1398,0
2024-11-17 13:29:22.084766,192.168.1.2,172.16.0.2,355,0
2024-11-17 13:29:23.084766,10.0.0.1,192.168.1.101,180,0
2024-11-17 13:29:24.084766,192.168.1.1,192.168.1.100,304,0
2024-11-17 13:29:25.084766,192.168.1.1,172.16.0.2,1013,0
2024-11-17 13:29:26.084766,172.16.0.1,192.168.1.101,436,0
2024-11-17 13:29:27.084766,192.168.1.2,172.16.0.2,964,0
2024-11-17 13:29:28.084766,172.16.0.1,192.168.1.101,496,0
2024-11-17 13:29:29.084766,192.168.1.2,192.168.1.100,1367,1
2024-11-17 13:29:30.084766,192.168.1.1,10.0.0.2,723,0
2024-11-17 13:29:31.084766,192.168.1.2,192.168.1.100,1118,0
2024-11-17 13:29:32.084766,192.168.1.2,172.16.0.2,800,0
2024-11-17 13:29:33.084766,172.16.0.1,172.16.0.2,88,0
2024-11-17 13:29:34.084766,192.168.1.1,10.0.0.2,102,0
2024-11-17 13:29:35.084766,192.168.1.2,192.168.1.101,1006,0
2024-11-17 13:29:36.084766,192.168.1.1,192.168.1.101,693,0
2024-11-17 13:29:37.084766,172.16.0.1,192.168.1.101,1334,0
2024-11-17 13:29:38.084766,172.16.0.1,192.168.1.101,88,0
2024-11-17 13:29:39.084766,172.16.0.1,10.0.0.2,1449,0
2024-11-17 13:29:40.084766,192.168.1.2,10.0.0.2,1308,0
2024-11-17 13:29:41.084766,172.16.0.1,10.0.0.2,991,0
2024-11-17 13:29:42.084766,172.16.0.1,172.16.0.2,1196,0
2024-11-17 13:29:43.084766,10.0.0.1,192.168.1.101,347,0
2024-11-17 13:29:44.084766,172.16.0.1,192.168.1.100,304,0
2024-11-17 13:29:45.084766,10.0.0.1,10.0.0.2,836,0
2024-11-17 13:29:46.084766,172.16.0.1,10.0.0.2,1218,0
2024-11-17 13:29:47.084766,192.168.1.2,10.0.0.2,1142,0
2024-11-17 13:29:48.084766,10.0.0.1,192.168.1.101,1332,0
2024-11-17 13:29:49.084766,10.0.0.1,192.168.1.100,850,0
2024-11-17 13:29:50.084766,172.16.0.1,172.16.0.2,736,0
2024-11-17 13:29:51.084766,10.0.0.1,192.168.1.101,460,0
2024-11-17 13:29:52.084766,192.168.1.1,10.0.0.2,723,0
2024-11-17 13:29:53.084766,10.0.0.1,192.168.1.100,680,0
2024-11-17 13:29:54.084766,172.16.0.1,172.16.0.2,510,0
2024-11-17 13:29:55.084766,172.16.0.1,192.168.1.100,152,0
2024-11-17 13:29:56.084766,172.16.0.1,172.16.0.2,1324,1
2024-11-17 13:29:57.084766,192.168.1.1,10.0.0.2,1152,0
2024-11-17 13:29:58.084766,10.0.0.1,192.168.1.100,143,0
2024-11-17 13:29:59.084766,10.0.0.1,10.0.0.2,366,0
2024-11-17 13:30:00.084766,192.168.1.2,172.16.0.2,25,0
2024-11-17 13:30:01.084766,10.0.0.1,192.168.1.100,1454,0
2024-11-17 13:30:02.084766,10.0.0.1,192.168.1.101,667,0
2024-11-17 13:30:03.084766,172.16.0.1,10.0.0.2,972,0
2024-11-17 13:30:04.084766,10.0.0.1,192.168.1.100,1385,0
2024-11-17 13:30:05.084766,172.16.0.1,172.16.0.2,1356,0
2024-11-17 13:30:06.084766,10.0.0.1,172.16.0.2,1019,0
2024-11-17 13:30:07.084766,172.16.0.1,10.0.0.2,1328,1
2024-11-17 13:30:08.084766,192.168.1.1,192.168.1.101,377,0
2024-11-17 13:30:09.084766,192.168.1.2,172.16.0.2,1178,0
2024-11-17 13:30:10.084766,192.168.1.2,172.16.0.2,91,0
2024-11-17 13:30:11.084766,192.168.1.2,172.16.0.2,1339,0
2024-11-17 13:30:12.084766,10.0.0.1,192.168.1.101,1372,0
2024-11-17 13:30:13.084766,192.168.1.2,10.0.0.2,246,0
2024-11-17 13:30:14.084766,10.0.0.1,172.16.0.2,703,0
2024-11-17 13:30:15.084766,10.0.0.1,192.168.1.100,367,0
2024-11-17 13:30:16.084766,10.0.0.1,192.168.1.101,1047,0
2024-11-17 13:30:17.084766,172.16.0.1,10.0.0.2,78,0
2024-11-17 13:30:18.084766,10.0.0.1,10.0.0.2,807,0
2024-11-17 13:30:19.084766,192.168.1.1,192.168.1.101,370,0
2024-11-17 13:30:20.084766,192.168.1.1,192.168.1.101,133,0
2024-11-17 13:30:21.084766,10.0.0.1,10.0.0.2,826,0
2024-11-17 13:30:22.084766,192.168.1.1,192.168.1.101,850,0
2024-11-17 13:30:23.084766,192.168.1.1,10.0.0.2,662,0
2024-11-17 13:30:24.084766,10.0.0.1,192.168.1.100,22,0
2024-11-17 13:30:25.084766,172.16.0.1,172.16.0.2,379,1
2024-11-17 13:30:26.084766,192.168.1.2,10.0.0.2,1458,1
2024-11-17 13:30:27.084766,192.168.1.1,192.168.1.100,878,0
2024-11-17 13:30:28.084766,192.168.1.2,192.168.1.101,489,0
2024-11-17 13:30:29.084766,192.168.1.2,192.168.1.101,248,0
2024-11-17 13:30:30.084766,172.16.0.1,10.0.0.2,472,0
2024-11-17 13:30:31.084766,192.168.1.1,172.16.0.2,681,0
2024-11-17 13:30:32.084766,192.168.1.1,192.168.1.100,596,1
2024-11-17 13:30:33.084766,10.0.0.1,10.0.0.2,534,0
2024-11-17 13:30:34.084766,192.168.1.2,10.0.0.2,960,0
2024-11-17 13:30:35.084766,192.168.1.1,10.0.0.2,1028,0
2024-11-17 13:30:36.084766,172.16.0.1,10.0.0.2,709,0
2024-11-17 13:30:37.084766,172.16.0.1,172.16.0.2,1380,0
2024-11-17 13:30:38.084766,172.16.0.1,192.168.1.101,1455,0
2024-11-17 13:30:39.084766,10.0.0.1,192.168.1.100,134,0
2024-11-17 13:30:40.084766,192.168.1.2,192.168.1.101,752,0
2024-11-17 13:30:41.084766,192.168.1.2,192.168.1.101,1341,0
2024-11-17 13:30:42.084766,192.168.1.2,192.168.1.100,534,0
2024-11-17 13:30:43.084766,10.0.0.1,172.16.0.2,843,0
2024-11-17 13:30:44.084766,10.0.0.1,192.168.1.101,293,0
2024-11-17 13:30:45.084766,192.168.1.1,192.168.1.101,1129,0
2024-11-17 13:30:46.084766,192.168.1.1,172.16.0.2,470,0
2024-11-17 13:30:47.084766,172.16.0.1,172.16.0.2,1321,0
2024-11-17 13:30:48.084766,192.168.1.2,192.168.1.100,1459,0
2024-11-17 13:30:49.084766,192.168.1.2,192.168.1.101,1297,0
2024-11-17 13:30:50.084766,192.168.1.2,172.16.0.2,524,0
2024-11-17 13:30:51.084766,192.168.1.2,172.16.0.2,1419,0
2024-11-17 13:30:52.084766,10.0.0.1,10.0.0.2,636,0
2024-11-17 13:30:53.084766,192.168.1.1,192.168.1.101,130,0
2024-11-17 13:30:54.084766,10.0.0.1,192.168.1.100,1036,0
2024-11-17 13:30:55.084766,192.168.1.2,192.168.1.100,1364,0
2024-11-17 13:30:56.084766,10.0.0.1,192.168.1.101,1168,0
2024-11-17 13:30:57.084766,172.16.0.1,172.16.0.2,1401,0
2024-11-17 13:30:58.084766,172.16.0.1,192.168.1.101,1465,0
2024-11-17 13:30:59.084766,172.16.0.1,172.16.0.2,542,0
2024-11-17 13:31:00.084766,10.0.0.1,192.168.1.100,270,0
2024-11-17 13:31:01.084766,10.0.0.1,192.168.1.101,993,0
2024-11-17 13:31:02.084766,192.168.1.2,10.0.0.2,206,0
2024-11-17 13:31:03.084766,172.16.0.1,10.0.0.2,640,0
2024-11-17 13:31:04.084766,192.168.1.1,192.168.1.101,997,0
2024-11-17 13:31:05.084766,192.168.1.1,192.168.1.101,1109,0
2024-11-17 13:31:06.084766,172.16.0.1,172.16.0.2,559,0
2024-11-17 13:31:07.084766,192.168.1.1,192.168.1.101,260,0
2024-11-17 13:31:08.084766,10.0.0.1,192.168.1.100,661,0
2024-11-17 13:31:09.084766,192.168.1.2,192.168.1.101,752,0
2024-11-17 13:31:10.084766,10.0.0.1,172.16.0.2,1030,0
2024-11-17 13:31:11.084766,192.168.1.1,10.0.0.2,336,0
2024-11-17 13:31:12.084766,192.168.1.1,172.16.0.2,295,1
2024-11-17 13:31:13.084766,192.168.1.2,192.168.1.100,660,0
2024-11-17 13:31:14.084766,172.16.0.1,172.16.0.2,1327,0
2024-11-17 13:31:15.084766,10.0.0.1,192.168.1.100,1406,0
2024-11-17 13:31:16.084766,10.0.0.1,10.0.0.2,1464,0
2024-11-17 13:31:17.084766,192.168.1.1,192.168.1.100,483,0
2024-11-17 13:31:18.084766,192.168.1.1,10.0.0.2,1069,0
2024-11-17 13:31:19.084766,10.0.0.1,172.16.0.2,1106,0
2024-11-17 13:31:20.084766,192.168.1.1,192.168.1.101,770,1
2024-11-17 13:31:21.084766,192.168.1.2,192.168.1.101,507,0
2024-11-17 13:31:22.084766,172.16.0.1,192.168.1.100,1059,0
2024-11-17 13:31:23.084766,10.0.0.1,192.168.1.101,401,0
2024-11-17 13:31:24.084766,172.16.0.1,192.168.1.100,852,0
2024-11-17 13:31:25.084766,192.168.1.1,172.16.0.2,1128,0
2024-11-17 13:31:26.084766,10.0.0.1,10.0.0.2,1260,0
2024-11-17 13:31:27.084766,172.16.0.1,172.16.0.2,785,0
2024-11-17 13:31:28.084766,192.168.1.2,172.16.0.2,1297,0
2024-11-17 13:31:29.084766,172.16.0.1,192.168.1.101,1211,0
2024-11-17 13:31:30.084766,192.168.1.1,172.16.0.2,402,0
2024-11-17 13:31:31.084766,192.168.1.1,192.168.1.101,573,0
2024-11-17 13:31:32.084766,192.168.1.2,10.0.0.2,1143,0
2024-11-17 13:31:33.084766,10.0.0.1,172.16.0.2,1324,0
2024-11-17 13:31:34.084766,192.168.1.2,192.168.1.100,1326,0
2024-11-17 13:31:35.084766,192.168.1.2,192.168.1.101,958,0
2024-11-17 13:31:36.084766,172.16.0.1,10.0.0.2,1072,0
2024-11-17 13:31:37.084766,192.168.1.1,172.16.0.2,205,0
2024-11-17 13:31:38.084766,172.16.0.1,10.0.0.2,728,0
2024-11-17 13:31:39.084766,192.168.1.2,10.0.0.2,1374,0
2024-11-17 13:31:40.084766,192.168.1.2,10.0.0.2,434,0
2024-11-17 13:31:41.084766,192.168.1.2,192.168.1.101,1432,0
2024-11-17 13:31:42.084766,172.16.0.1,10.0.0.2,937,0
2024-11-17 13:31:43.084766,192.168.1.1,192.168.1.101,1460,0
2024-11-17 13:31:44.084766,10.0.0.1,192.168.1.101,475,0
2024-11-17 13:31:45.084766,192.168.1.1,192.168.1.101,896,0
2024-11-17 13:31:46.084766,192.168.1.2,192.168.1.100,337,0
2024-11-17 13:31:47.084766,192.168.1.2,192.168.1.101,367,0
2024-11-17 13:31:48.084766,192.168.1.1,192.168.1.101,505,0
2024-11-17 13:31:49.084766,172.16.0.1,192.168.1.101,817,0
2024-11-17 13:31:50.084766,192.168.1.2,10.0.0.2,1290,0
2024-11-17 13:31:51.084766,10.0.0.1,192.168.1.101,1245,0
2024-11-17 13:31:52.084766,192.168.1.2,172.16.0.2,732,0
2024-11-17 13:31:53.084766,192.168.1.2,192.168.1.100,22,0
2024-11-17 13:31:54.084766,192.168.1.2,172.16.0.2,1252,0
2024-11-17 13:31:55.084766,10.0.0.1,192.168.1.101,576,0
2024-11-17 13:31:56.084766,172.16.0.1,10.0.0.2,1170,0
2024-11-17 13:31:57.084766,172.16.0.1,10.0.0.2,986,0
2024-11-17 13:31:58.084766,172.16.0.1,192.168.1.100,176,0
2024-11-17 13:31:59.084766,10.0.0.1,192.168.1.100,1204,0
2024-11-17 13:32:00.084766,172.16.0.1,192.168.1.101,617,0
2024-11-17 13:32:01.084766,192.168.1.1,192.168.1.101,897,0
2024-11-17 13:32:02.084766,192.168.1.1,192.168.1.100,1289,0
2024-11-17 13:32:03.084766,192.168.1.1,192.168.1.100,418,0
2024-11-17 13:32:04.084766,10.0.0.1,10.0.0.2,20,0
2024-11-17 13:32:05.084766,172.16.0.1,10.0.0.2,967,0
2024-11-17 13:32:06.084766,192.168.1.1,192.168.1.100,1401,0
2024-11-17 13:32:07.084766,192.168.1.2,172.16.0.2,1465,0
2024-11-17 13:32:08.084766,172.16.0.1,10.0.0.2,185,0
2024-11-17 13:32:09.084766,192.168.1.1,172.16.0.2,1252,0
2024-11-17 13:32:10.084766,192.168.1.1,10.0.0.2,1285,0
2024-11-17 13:32:11.084766,172.16.0.1,192.168.1.100,1450,0
2024-11-17 13:32:12.084766,192.168.1.2,10.0.0.2,1118,0
2024-11-17 13:32:13.084766,192.168.1.1,192.168.1.101,614,0
2024-11-17 13:32:14.084766,192.168.1.2,192.168.1.101,61,1
2024-11-17 13:32:15.084766,172.16.0.1,192.168.1.100,1045,0
2024-11-17 13:32:16.084766,192.168.1.2,172.16.0.2,636,0
2024-11-17 13:32:17.084766,172.16.0.1,192.168.1.101,874,0
2024-11-17 13:32:18.084766,192.168.1.2,172.16.0.2,384,0
2024-11-17 13:32:19.084766,192.168.1.1,10.0.0.2,683,0
2024-11-17 13:32:20.084766,192.168.1.2,192.168.1.101,1283,0
2024-11-17 13:32:21.084766,192.168.1.2,10.0.0.2,1326,0
2024-11-17 13:32:22.084766,172.16.0.1,10.0.0.2,548,0
2024-11-17 13:32:23.084766,10.0.0.1,192.168.1.100,1380,0
2024-11-17 13:32:24.084766,10.0.0.1,172.16.0.2,598,0
2024-11-17 13:32:25.084766,192.168.1.1,192.168.1.100,843,0
2024-11-17 13:32:26.084766,10.0.0.1,192.168.1.100,205,0
2024-11-17 13:32:27.084766,172.16.0.1,192.168.1.100,349,1
2024-11-17 13:32:28.084766,192.168.1.2,172.16.0.2,356,0
2024-11-17 13:32:29.084766,192.168.1.1,192.168.1.100,98,0
2024-11-17 13:32:30.084766,172.16.0.1,172.16.0.2,347,0
2024-11-17 13:32:31.084766,10.0.0.1,192.168.1.101,1194,0
2024-11-17 13:32:32.084766,172.16.0.1,192.168.1.101,181,0
2024-11-17 13:32:33.084766,192.168.1.2,172.16.0.2,931,0
2024-11-17 13:32:34.084766,172.16.0.1,192.168.1.100,86,0
2024-11-17 13:32:35.084766,192.168.1.2,192.168.1.101,456,0
2024-11-17 13:32:36.084766,172.16.0.1,172.16.0.2,1135,0
2024-11-17 13:32:37.084766,192.168.1.1,192.168.1.100,172,0
2024-11-17 13:32:38.084766,192.168.1.2,10.0.0.2,842,0
2024-11-17 13:32:39.084766,10.0.0.1,10.0.0.2,548,0
2024-11-17 13:32:40.084766,172.16.0.1,192.168.1.101,1450,0
2024-11-17 13:32:41.084766,192.168.1.2,172.16.0.2,473,0
2024-11-17 13:32:42.084766,192.168.1.1,192.168.1.101,1199,0
2024-11-17 13:32:43.084766,172.16.0.1,192.168.1.101,547,0
2024-11-17 13:32:44.084766,10.0.0.1,192.168.1.101,35,0
2024-11-17 13:32:45.084766,192.168.1.2,10.0.0.2,1236,0
2024-11-17 13:32:46.084766,192.168.1.2,10.0.0.2,1034,0
2024-11-17 13:32:47.084766,10.0.0.1,10.0.0.2,347,0
2024-11-17 13:32:48.084766,172.16.0.1,10.0.0.2,1168,0
2024-11-17 13:32:49.084766,10.0.0.1,192.168.1.101,451,1
2024-11-17 13:32:50.084766,10.0.0.1,192.168.1.101,664,0
2024-11-17 13:32:51.084766,192.168.1.1,192.168.1.101,52,0
2024-11-17 13:32:52.084766,192.168.1.1,192.168.1.100,1146,0
2024-11-17 13:32:53.084766,192.168.1.1,192.168.1.100,521,0
2024-11-17 13:32:54.084766,10.0.0.1,192.168.1.101,106,0
2024-11-17 13:32:55.084766,172.16.0.1,172.16.0.2,945,0
2024-11-17 13:32:56.084766,172.16.0.1,192.168.1.100,893,0
2024-11-17 13:32:57.084766,172.16.0.1,192.168.1.100,1119,1
2024-11-17 13:32:58.084766,172.16.0.1,192.168.1.100,229,0
2024-11-17 13:32:59.084766,192.168.1.2,172.16.0.2,868,0
2024-11-17 13:33:00.084766,192.168.1.1,192.168.1.101,1070,0
2024-11-17 13:33:01.084766,192.168.1.1,192.168.1.100,761,0
2024-11-17 13:33:02.084766,192.168.1.1,10.0.0.2,1220,1
2024-11-17 13:33:03.084766,10.0.0.1,192.168.1.101,1312,0
2024-11-17 13:33:04.084766,192.168.1.2,10.0.0.2,218,0
2024-11-17 13:33:05.084766,192.168.1.2,172.16.0.2,56,0
2024-11-17 13:33:06.084766,192.168.1.1,10.0.0.2,1431,0
2024-11-17 13:33:07.084766,192.168.1.1,10.0.0.2,1163,0
2024-11-17 13:33:08.084766,192.168.1.2,10.0.0.2,398,0
2024-11-17 13:33:09.084766,192.168.1.1,172.16.0.2,1233,0
2024-11-17 13:33:10.084766,10.0.0.1,192.168.1.100,68,0
2024-11-17 13:33:11.084766,192.168.1.2,192.168.1.101,112,0
2024-11-17 13:33:12.084766,10.0.0.1,172.16.0.2,671,0
2024-11-17 13:33:13.084766,172.16.0.1,10.0.0.2,417,0
2024-11-17 13:33:14.084766,192.168.1.1,192.168.1.100,1350,0
2024-11-17 13:33:15.084766,172.16.0.1,192.168.1.100,1343,0
2024-11-17 13:33:16.084766,172.16.0.1,192.168.1.101,362,0
2024-11-17 13:33:17.084766,192.168.1.2,192.168.1.101,236,0
2024-11-17 13:33:18.084766,192.168.1.1,192.168.1.101,1076,0
2024-11-17 13:33:19.084766,192.168.1.2,192.168.1.100,88,0
2024-11-17 13:33:20.084766,192.168.1.2,192.168.1.100,191,0
2024-11-17 13:33:21.084766,172.16.0.1,192.168.1.101,412,0
2024-11-17 13:33:22.084766,172.16.0.1,172.16.0.2,1074,0
2024-11-17 13:33:23.084766,192.168.1.2,172.16.0.2,118,0
2024-11-17 13:33:24.084766,172.16.0.1,10.0.0.2,1422,0
2024-11-17 13:33:25.084766,192.168.1.1,10.0.0.2,60,0
2024-11-17 13:33:26.084766,172.16.0.1,10.0.0.2,1186,0
2024-11-17 13:33:27.084766,192.168.1.2,192.168.1.101,1435,0
2024-11-17 13:33:28.084766,172.16.0.1,192.168.1.101,892,0
2024-11-17 13:33:29.084766,192.168.1.1,192.168.1.101,606,0
2024-11-17 13:33:30.084766,192.168.1.2,192.168.1.101,659,0
2024-11-17 13:33:31.084766,192.168.1.2,172.16.0.2,499,0
