timestamp,source_ip,destination_ip,packet_size,malicious,anomaly
2024-11-17 13:06:11.311743,10.0.0.1,192.168.1.100,474,0,0
2024-11-17 13:06:12.311743,192.168.1.1,192.168.1.100,513,0,0
2024-11-17 13:06:13.311743,192.168.1.1,172.16.0.2,1345,0,0
2024-11-17 13:06:14.311743,10.0.0.1,192.168.1.100,488,0,0
2024-11-17 13:06:15.311743,192.168.1.2,172.16.0.2,322,0,0
2024-11-17 13:06:16.311743,192.168.1.1,192.168.1.101,510,0,0
2024-11-17 13:06:17.311743,10.0.0.1,172.16.0.2,1441,0,0
2024-11-17 13:06:18.311743,192.168.1.1,192.168.1.100,1069,0,0
2024-11-17 13:06:19.311743,192.168.1.2,172.16.0.2,1292,0,0
2024-11-17 13:06:20.311743,172.16.0.1,192.168.1.100,791,0,0
2024-11-17 13:06:21.311743,10.0.0.1,192.168.1.101,431,0,0
2024-11-17 13:06:22.311743,192.168.1.1,172.16.0.2,470,0,0
2024-11-17 13:06:23.311743,192.168.1.1,192.168.1.101,966,0,0
2024-11-17 13:06:24.311743,192.168.1.1,172.16.0.2,330,0,0
2024-11-17 13:06:25.311743,10.0.0.1,192.168.1.100,882,0,0
2024-11-17 13:06:26.311743,172.16.0.1,10.0.0.2,808,0,0
2024-11-17 13:06:27.311743,192.168.1.1,10.0.0.2,260,1,0
2024-11-17 13:06:28.311743,172.16.0.1,10.0.0.2,327,0,0
2024-11-17 13:06:29.311743,192.168.1.1,192.168.1.100,175,0,0
2024-11-17 13:06:30.311743,192.168.1.1,192.168.1.101,424,0,0
2024-11-17 13:06:31.311743,192.168.1.2,10.0.0.2,1203,0,0
2024-11-17 13:06:32.311743,192.168.1.2,172.16.0.2,310,0,0
2024-11-17 13:06:33.311743,10.0.0.1,172.16.0.2,1038,0,0
2024-11-17 13:06:34.311743,10.0.0.1,172.16.0.2,852,0,0
2024-11-17 13:06:35.311743,192.168.1.1,192.168.1.101,46,0,1
2024-11-17 13:06:36.311743,192.168.1.2,10.0.0.2,943,1,0
2024-11-17 13:06:37.311743,10.0.0.1,192.168.1.100,1270,0,0
2024-11-17 13:06:38.311743,192.168.1.2,172.16.0.2,1058,0,0
2024-11-17 13:06:39.311743,172.16.0.1,192.168.1.100,97,0,0
2024-11-17 13:06:40.311743,10.0.0.1,10.0.0.2,1131,0,0
2024-11-17 13:06:41.311743,10.0.0.1,10.0.0.2,271,0,0
2024-11-17 13:06:42.311743,172.16.0.1,172.16.0.2,779,1,0
2024-11-17 13:06:43.311743,10.0.0.1,172.16.0.2,157,0,0
2024-11-17 13:06:44.311743,172.16.0.1,192.168.1.100,55,0,0
2024-11-17 13:06:45.311743,172.16.0.1,172.16.0.2,1291,0,0
2024-11-17 13:06:46.311743,192.168.1.2,192.168.1.101,1105,0,0
2024-11-17 13:06:47.311743,192.168.1.1,192.168.1.100,983,0,0
2024-11-17 13:06:48.311743,192.168.1.1,192.168.1.100,1478,0,1
2024-11-17 13:06:49.311743,10.0.0.1,192.168.1.101,1441,0,0
2024-11-17 13:06:50.311743,10.0.0.1,10.0.0.2,1101,1,0
2024-11-17 13:06:51.311743,192.168.1.2,172.16.0.2,425,0,0
2024-11-17 13:06:52.311743,192.168.1.1,192.168.1.100,1132,0,0
2024-11-17 13:06:53.311743,192.168.1.1,172.16.0.2,76,0,0
2024-11-17 13:06:54.311743,192.168.1.1,172.16.0.2,428,0,0
2024-11-17 13:06:55.311743,10.0.0.1,10.0.0.2,1027,0,0
2024-11-17 13:06:56.311743,192.168.1.2,172.16.0.2,353,0,0
2024-11-17 13:06:57.311743,172.16.0.1,10.0.0.2,105,0,0
2024-11-17 13:06:58.311743,192.168.1.2,192.168.1.101,483,0,0
2024-11-17 13:06:59.311743,172.16.0.1,172.16.0.2,1321,0,0
2024-11-17 13:07:00.311743,10.0.0.1,192.168.1.100,755,0,0
2024-11-17 13:07:01.311743,172.16.0.1,172.16.0.2,101,0,0
2024-11-17 13:07:02.311743,192.168.1.2,10.0.0.2,1135,0,0
2024-11-17 13:07:03.311743,10.0.0.1,10.0.0.2,920,0,0
2024-11-17 13:07:04.311743,10.0.0.1,192.168.1.101,1116,0,0
2024-11-17 13:07:05.311743,192.168.1.2,192.168.1.101,411,0,0
2024-11-17 13:07:06.311743,10.0.0.1,10.0.0.2,1113,0,0
2024-11-17 13:07:07.311743,192.168.1.2,10.0.0.2,472,0,0
2024-11-17 13:07:08.311743,192.168.1.2,172.16.0.2,389,0,0
2024-11-17 13:07:09.311743,192.168.1.2,192.168.1.101,1473,0,1
2024-11-17 13:07:10.311743,192.168.1.1,192.168.1.101,107,0,0
2024-11-17 13:07:11.311743,172.16.0.1,10.0.0.2,264,1,0
2024-11-17 13:07:12.311743,172.16.0.1,192.168.1.101,1310,0,0
2024-11-17 13:07:13.311743,192.168.1.1,172.16.0.2,301,0,0
2024-11-17 13:07:14.311743,10.0.0.1,10.0.0.2,1186,0,0
2024-11-17 13:07:15.311743,10.0.0.1,10.0.0.2,832,0,0
2024-11-17 13:07:16.311743,192.168.1.1,192.168.1.100,185,0,0
2024-11-17 13:07:17.311743,10.0.0.1,192.168.1.101,1332,0,0
2024-11-17 13:07:18.311743,10.0.0.1,192.168.1.100,211,0,0
2024-11-17 13:07:19.311743,10.0.0.1,192.168.1.100,1497,0,1
2024-11-17 13:07:20.311743,192.168.1.1,192.168.1.101,854,1,0
2024-11-17 13:07:21.311743,172.16.0.1,172.16.0.2,443,0,0
2024-11-17 13:07:22.311743,10.0.0.1,192.168.1.100,304,0,0
2024-11-17 13:07:23.311743,192.168.1.1,10.0.0.2,355,0,0
2024-11-17 13:07:24.311743,192.168.1.2,192.168.1.101,1369,0,0
2024-11-17 13:07:25.311743,192.168.1.1,192.168.1.101,35,0,1
2024-11-17 13:07:26.311743,192.168.1.2,192.168.1.101,1035,0,0
2024-11-17 13:07:27.311743,192.168.1.1,192.168.1.100,179,0,0
2024-11-17 13:07:28.311743,10.0.0.1,192.168.1.101,675,0,0
2024-11-17 13:07:29.311743,192.168.1.1,192.168.1.101,1004,0,0
2024-11-17 13:07:30.311743,192.168.1.1,172.16.0.2,190,0,0
2024-11-17 13:07:31.311743,172.16.0.1,172.16.0.2,430,0,0
2024-11-17 13:07:32.311743,10.0.0.1,172.16.0.2,1080,0,0
2024-11-17 13:07:33.311743,192.168.1.2,192.168.1.100,1179,0,0
2024-11-17 13:07:34.311743,172.16.0.1,172.16.0.2,250,0,0
2024-11-17 13:07:35.311743,192.168.1.2,172.16.0.2,1200,0,0
2024-11-17 13:07:36.311743,172.16.0.1,10.0.0.2,1131,0,0
2024-11-17 13:07:37.311743,172.16.0.1,192.168.1.101,1239,1,0
2024-11-17 13:07:38.311743,10.0.0.1,192.168.1.100,812,0,0
2024-11-17 13:07:39.311743,192.168.1.1,192.168.1.100,54,0,0
2024-11-17 13:07:40.311743,172.16.0.1,10.0.0.2,304,0,0
2024-11-17 13:07:41.311743,192.168.1.2,192.168.1.101,764,0,0
2024-11-17 13:07:42.311743,192.168.1.2,192.168.1.101,741,0,0
2024-11-17 13:07:43.311743,192.168.1.1,192.168.1.101,1129,0,0
2024-11-17 13:07:44.311743,172.16.0.1,172.16.0.2,674,0,0
2024-11-17 13:07:45.311743,10.0.0.1,192.168.1.101,1374,0,0
2024-11-17 13:07:46.311743,172.16.0.1,192.168.1.101,1372,0,0
2024-11-17 13:07:47.311743,192.168.1.2,10.0.0.2,167,0,0
2024-11-17 13:07:48.311743,192.168.1.1,10.0.0.2,1246,0,0
2024-11-17 13:07:49.311743,192.168.1.2,172.16.0.2,1181,0,0
2024-11-17 13:07:50.311743,192.168.1.1,192.168.1.101,1125,0,0
2024-11-17 13:07:51.311743,172.16.0.1,192.168.1.101,559,0,0
2024-11-17 13:07:52.311743,172.16.0.1,172.16.0.2,1045,0,0
2024-11-17 13:07:53.311743,172.16.0.1,10.0.0.2,919,0,0
2024-11-17 13:07:54.311743,192.168.1.1,192.168.1.101,951,0,0
2024-11-17 13:07:55.311743,192.168.1.1,172.16.0.2,922,0,0
2024-11-17 13:07:56.311743,172.16.0.1,172.16.0.2,943,0,0
2024-11-17 13:07:57.311743,172.16.0.1,10.0.0.2,730,0,0
2024-11-17 13:07:58.311743,10.0.0.1,192.168.1.100,233,0,0
2024-11-17 13:07:59.311743,192.168.1.1,10.0.0.2,956,0,0
2024-11-17 13:08:00.311743,172.16.0.1,192.168.1.100,1205,0,0
2024-11-17 13:08:01.311743,192.168.1.2,192.168.1.100,1199,0,0
2024-11-17 13:08:02.311743,172.16.0.1,192.168.1.101,456,0,0
2024-11-17 13:08:03.311743,10.0.0.1,192.168.1.101,373,0,0
2024-11-17 13:08:04.311743,192.168.1.1,10.0.0.2,980,0,0
2024-11-17 13:08:05.311743,192.168.1.1,192.168.1.101,213,0,0
2024-11-17 13:08:06.311743,172.16.0.1,10.0.0.2,1172,0,0
2024-11-17 13:08:07.311743,192.168.1.1,192.168.1.100,229,0,0
2024-11-17 13:08:08.311743,172.16.0.1,192.168.1.100,566,0,0
2024-11-17 13:08:09.311743,192.168.1.1,192.168.1.101,243,0,0
2024-11-17 13:08:10.311743,10.0.0.1,192.168.1.100,896,1,0
2024-11-17 13:08:11.311743,10.0.0.1,10.0.0.2,220,0,0
2024-11-17 13:08:12.311743,192.168.1.2,10.0.0.2,765,0,0
2024-11-17 13:08:13.311743,10.0.0.1,192.168.1.100,330,0,0
2024-11-17 13:08:14.311743,172.16.0.1,192.168.1.101,287,0,0
2024-11-17 13:08:15.311743,10.0.0.1,192.168.1.100,1377,1,0
2024-11-17 13:08:16.311743,172.16.0.1,172.16.0.2,635,0,0
2024-11-17 13:08:17.311743,192.168.1.1,10.0.0.2,413,0,0
2024-11-17 13:08:18.311743,172.16.0.1,192.168.1.100,49,0,1
2024-11-17 13:08:19.311743,192.168.1.1,192.168.1.100,828,0,0
2024-11-17 13:08:20.311743,10.0.0.1,192.168.1.100,427,0,0
2024-11-17 13:08:21.311743,10.0.0.1,192.168.1.101,954,0,0
2024-11-17 13:08:22.311743,192.168.1.2,192.168.1.100,610,0,0
2024-11-17 13:08:23.311743,192.168.1.1,172.16.0.2,692,0,0
2024-11-17 13:08:24.311743,10.0.0.1,172.16.0.2,349,0,0
2024-11-17 13:08:25.311743,192.168.1.1,192.168.1.101,1031,0,0
2024-11-17 13:08:26.311743,10.0.0.1,192.168.1.100,190,0,0
2024-11-17 13:08:27.311743,10.0.0.1,192.168.1.100,550,0,0
2024-11-17 13:08:28.311743,192.168.1.1,192.168.1.101,393,0,0
2024-11-17 13:08:29.311743,192.168.1.1,192.168.1.100,566,1,0
2024-11-17 13:08:30.311743,192.168.1.1,172.16.0.2,1456,0,0
2024-11-17 13:08:31.311743,172.16.0.1,172.16.0.2,321,0,0
2024-11-17 13:08:32.311743,172.16.0.1,192.168.1.100,1471,0,1
2024-11-17 13:08:33.311743,172.16.0.1,10.0.0.2,685,0,0
2024-11-17 13:08:34.311743,192.168.1.2,192.168.1.100,379,0,0
2024-11-17 13:08:35.311743,192.168.1.2,192.168.1.100,986,0,0
2024-11-17 13:08:36.311743,192.168.1.2,192.168.1.101,59,0,0
2024-11-17 13:08:37.311743,172.16.0.1,10.0.0.2,256,0,0
2024-11-17 13:08:38.311743,192.168.1.2,192.168.1.101,673,0,0
2024-11-17 13:08:39.311743,10.0.0.1,172.16.0.2,725,0,0
2024-11-17 13:08:40.311743,192.168.1.1,192.168.1.101,729,0,0
2024-11-17 13:08:41.311743,192.168.1.1,172.16.0.2,237,0,0
2024-11-17 13:08:42.311743,172.16.0.1,172.16.0.2,840,0,0
2024-11-17 13:08:43.311743,172.16.0.1,10.0.0.2,1203,0,0
2024-11-17 13:08:44.311743,192.168.1.2,192.168.1.101,1392,0,0
2024-11-17 13:08:45.311743,172.16.0.1,10.0.0.2,1112,0,0
2024-11-17 13:08:46.311743,192.168.1.1,192.168.1.101,336,0,0
2024-11-17 13:08:47.311743,10.0.0.1,10.0.0.2,558,0,0
2024-11-17 13:08:48.311743,10.0.0.1,192.168.1.101,1028,0,0
2024-11-17 13:08:49.311743,192.168.1.2,172.16.0.2,636,0,0
2024-11-17 13:08:50.311743,192.168.1.2,192.168.1.101,1237,0,0
2024-11-17 13:08:51.311743,192.168.1.1,10.0.0.2,1439,0,0
2024-11-17 13:08:52.311743,192.168.1.1,10.0.0.2,21,0,1
2024-11-17 13:08:53.311743,172.16.0.1,192.168.1.100,664,0,0
2024-11-17 13:08:54.311743,10.0.0.1,172.16.0.2,848,0,0
2024-11-17 13:08:55.311743,172.16.0.1,10.0.0.2,1278,0,0
2024-11-17 13:08:56.311743,172.16.0.1,172.16.0.2,665,0,0
2024-11-17 13:08:57.311743,192.168.1.1,10.0.0.2,435,1,0
2024-11-17 13:08:58.311743,172.16.0.1,192.168.1.101,599,0,0
2024-11-17 13:08:59.311743,172.16.0.1,172.16.0.2,740,0,0
2024-11-17 13:09:00.311743,192.168.1.2,172.16.0.2,1292,0,0
2024-11-17 13:09:01.311743,192.168.1.2,172.16.0.2,715,0,0
2024-11-17 13:09:02.311743,172.16.0.1,10.0.0.2,813,0,0
2024-11-17 13:09:03.311743,192.168.1.2,10.0.0.2,314,0,0
2024-11-17 13:09:04.311743,192.168.1.1,192.168.1.101,189,0,0
2024-11-17 13:09:05.311743,10.0.0.1,10.0.0.2,196,0,0
2024-11-17 13:09:06.311743,192.168.1.2,192.168.1.100,724,0,0
2024-11-17 13:09:07.311743,192.168.1.1,192.168.1.100,267,0,0
2024-11-17 13:09:08.311743,192.168.1.2,10.0.0.2,749,0,0
2024-11-17 13:09:09.311743,10.0.0.1,192.168.1.101,217,0,0
2024-11-17 13:09:10.311743,192.168.1.2,172.16.0.2,634,0,0
2024-11-17 13:09:11.311743,172.16.0.1,192.168.1.101,1070,0,0
2024-11-17 13:09:12.311743,192.168.1.1,192.168.1.100,1240,0,0
2024-11-17 13:09:13.311743,192.168.1.2,192.168.1.100,608,0,0
2024-11-17 13:09:14.311743,192.168.1.1,192.168.1.100,295,0,0
2024-11-17 13:09:15.311743,192.168.1.2,10.0.0.2,1429,0,0
2024-11-17 13:09:16.311743,192.168.1.1,192.168.1.101,1202,0,0
2024-11-17 13:09:17.311743,172.16.0.1,10.0.0.2,549,0,0
2024-11-17 13:09:18.311743,10.0.0.1,10.0.0.2,636,0,0
2024-11-17 13:09:19.311743,192.168.1.2,172.16.0.2,1151,0,0
2024-11-17 13:09:20.311743,192.168.1.2,10.0.0.2,624,0,0
2024-11-17 13:09:21.311743,172.16.0.1,10.0.0.2,1098,0,0
2024-11-17 13:09:22.311743,192.168.1.2,10.0.0.2,821,0,0
2024-11-17 13:09:23.311743,10.0.0.1,10.0.0.2,267,0,0
2024-11-17 13:09:24.311743,192.168.1.2,10.0.0.2,1380,0,0
2024-11-17 13:09:25.311743,10.0.0.1,10.0.0.2,482,0,0
2024-11-17 13:09:26.311743,10.0.0.1,192.168.1.100,948,0,0
2024-11-17 13:09:27.311743,192.168.1.1,192.168.1.100,115,0,0
2024-11-17 13:09:28.311743,192.168.1.1,10.0.0.2,374,0,0
2024-11-17 13:09:29.311743,192.168.1.1,192.168.1.100,661,0,0
2024-11-17 13:09:30.311743,172.16.0.1,172.16.0.2,570,0,0
2024-11-17 13:09:31.311743,172.16.0.1,192.168.1.100,526,0,0
2024-11-17 13:09:32.311743,192.168.1.1,192.168.1.100,243,0,0
2024-11-17 13:09:33.311743,192.168.1.2,192.168.1.100,590,0,0
2024-11-17 13:09:34.311743,192.168.1.2,192.168.1.101,1141,0,0
2024-11-17 13:09:35.311743,10.0.0.1,192.168.1.100,914,0,0
2024-11-17 13:09:36.311743,192.168.1.2,172.16.0.2,1108,0,0
2024-11-17 13:09:37.311743,172.16.0.1,10.0.0.2,418,0,0
2024-11-17 13:09:38.311743,192.168.1.1,10.0.0.2,725,0,0
2024-11-17 13:09:39.311743,192.168.1.2,192.168.1.100,273,0,0
2024-11-17 13:09:40.311743,192.168.1.2,192.168.1.100,978,0,0
2024-11-17 13:09:41.311743,10.0.0.1,172.16.0.2,403,0,0
2024-11-17 13:09:42.311743,10.0.0.1,192.168.1.101,274,0,0
2024-11-17 13:09:43.311743,192.168.1.1,192.168.1.101,407,0,0
2024-11-17 13:09:44.311743,172.16.0.1,192.168.1.101,30,0,1
2024-11-17 13:09:45.311743,10.0.0.1,10.0.0.2,1057,0,0
2024-11-17 13:09:46.311743,172.16.0.1,10.0.0.2,646,0,0
2024-11-17 13:09:47.311743,172.16.0.1,172.16.0.2,1435,0,0
2024-11-17 13:09:48.311743,10.0.0.1,10.0.0.2,218,0,0
2024-11-17 13:09:49.311743,192.168.1.1,192.168.1.100,984,0,0
2024-11-17 13:09:50.311743,172.16.0.1,192.168.1.101,1034,0,0
2024-11-17 13:09:51.311743,192.168.1.2,192.168.1.101,1424,0,0
2024-11-17 13:09:52.311743,192.168.1.2,192.168.1.100,296,0,0
2024-11-17 13:09:53.311743,192.168.1.2,192.168.1.100,867,0,0
2024-11-17 13:09:54.311743,10.0.0.1,192.168.1.101,1228,0,0
2024-11-17 13:09:55.311743,10.0.0.1,192.168.1.100,355,0,0
2024-11-17 13:09:56.311743,172.16.0.1,172.16.0.2,95,0,0
2024-11-17 13:09:57.311743,10.0.0.1,10.0.0.2,697,0,0
2024-11-17 13:09:58.311743,192.168.1.1,172.16.0.2,303,0,0
2024-11-17 13:09:59.311743,192.168.1.2,192.168.1.101,246,0,0
2024-11-17 13:10:00.311743,192.168.1.2,192.168.1.101,1069,0,0
2024-11-17 13:10:01.311743,10.0.0.1,192.168.1.100,681,0,0
2024-11-17 13:10:02.311743,10.0.0.1,192.168.1.100,320,0,0
2024-11-17 13:10:03.311743,192.168.1.2,192.168.1.100,498,0,0
2024-11-17 13:10:04.311743,172.16.0.1,172.16.0.2,722,0,0
2024-11-17 13:10:05.311743,10.0.0.1,172.16.0.2,1421,0,0
2024-11-17 13:10:06.311743,192.168.1.2,10.0.0.2,1220,0,0
2024-11-17 13:10:07.311743,192.168.1.1,10.0.0.2,475,0,0
2024-11-17 13:10:08.311743,172.16.0.1,10.0.0.2,583,0,0
2024-11-17 13:10:09.311743,192.168.1.2,192.168.1.101,573,0,0
2024-11-17 13:10:10.311743,10.0.0.1,192.168.1.100,1037,0,0
2024-11-17 13:10:11.311743,10.0.0.1,10.0.0.2,1255,0,0
2024-11-17 13:10:12.311743,192.168.1.1,192.168.1.101,856,0,0
2024-11-17 13:10:13.311743,192.168.1.1,192.168.1.100,353,0,0
2024-11-17 13:10:14.311743,192.168.1.2,10.0.0.2,1407,0,0
2024-11-17 13:10:15.311743,192.168.1.2,192.168.1.101,1042,1,0
2024-11-17 13:10:16.311743,192.168.1.2,192.168.1.100,762,0,0
2024-11-17 13:10:17.311743,192.168.1.1,172.16.0.2,1155,0,0
2024-11-17 13:10:18.311743,192.168.1.1,172.16.0.2,992,0,0
2024-11-17 13:10:19.311743,10.0.0.1,10.0.0.2,1329,0,0
2024-11-17 13:10:20.311743,192.168.1.1,192.168.1.101,305,0,0
2024-11-17 13:10:21.311743,10.0.0.1,192.168.1.100,441,0,0
2024-11-17 13:10:22.311743,192.168.1.1,172.16.0.2,937,0,0
2024-11-17 13:10:23.311743,192.168.1.1,10.0.0.2,1127,0,0
2024-11-17 13:10:24.311743,172.16.0.1,172.16.0.2,537,0,0
2024-11-17 13:10:25.311743,192.168.1.1,192.168.1.100,196,0,0
2024-11-17 13:10:26.311743,192.168.1.2,10.0.0.2,24,0,1
2024-11-17 13:10:27.311743,192.168.1.2,192.168.1.101,576,0,0
2024-11-17 13:10:28.311743,192.168.1.2,192.168.1.101,411,0,0
2024-11-17 13:10:29.311743,10.0.0.1,172.16.0.2,606,0,0
2024-11-17 13:10:30.311743,192.168.1.2,192.168.1.101,387,0,0
2024-11-17 13:10:31.311743,192.168.1.1,192.168.1.100,109,0,0
2024-11-17 13:10:32.311743,10.0.0.1,192.168.1.100,1166,0,0
2024-11-17 13:10:33.311743,172.16.0.1,192.168.1.101,766,0,0
2024-11-17 13:10:34.311743,192.168.1.1,172.16.0.2,198,0,0
2024-11-17 13:10:35.311743,172.16.0.1,172.16.0.2,813,1,0
2024-11-17 13:10:36.311743,192.168.1.2,172.16.0.2,622,0,0
2024-11-17 13:10:37.311743,192.168.1.2,192.168.1.101,1431,0,0
2024-11-17 13:10:38.311743,192.168.1.1,10.0.0.2,1327,0,0
2024-11-17 13:10:39.311743,192.168.1.1,10.0.0.2,1148,0,0
2024-11-17 13:10:40.311743,192.168.1.1,172.16.0.2,129,0,0
2024-11-17 13:10:41.311743,192.168.1.2,192.168.1.100,351,0,0
2024-11-17 13:10:42.311743,192.168.1.1,10.0.0.2,375,0,0
2024-11-17 13:10:43.311743,172.16.0.1,172.16.0.2,1323,0,0
2024-11-17 13:10:44.311743,172.16.0.1,172.16.0.2,88,0,0
2024-11-17 13:10:45.311743,10.0.0.1,192.168.1.100,1159,0,0
2024-11-17 13:10:46.311743,10.0.0.1,192.168.1.101,984,0,0
2024-11-17 13:10:47.311743,10.0.0.1,192.168.1.100,1242,0,0
2024-11-17 13:10:48.311743,10.0.0.1,10.0.0.2,671,0,0
2024-11-17 13:10:49.311743,172.16.0.1,192.168.1.101,623,0,0
2024-11-17 13:10:50.311743,10.0.0.1,10.0.0.2,1074,0,0
2024-11-17 13:10:51.311743,192.168.1.1,10.0.0.2,1042,0,0
2024-11-17 13:10:52.311743,192.168.1.2,192.168.1.101,247,0,0
2024-11-17 13:10:53.311743,192.168.1.1,192.168.1.101,567,0,0
2024-11-17 13:10:54.311743,192.168.1.1,10.0.0.2,332,0,0
2024-11-17 13:10:55.311743,10.0.0.1,172.16.0.2,241,0,0
2024-11-17 13:10:56.311743,192.168.1.1,172.16.0.2,80,0,0
2024-11-17 13:10:57.311743,192.168.1.2,172.16.0.2,600,0,0
2024-11-17 13:10:58.311743,172.16.0.1,172.16.0.2,253,0,0
2024-11-17 13:10:59.311743,10.0.0.1,192.168.1.100,184,0,0
2024-11-17 13:11:00.311743,10.0.0.1,172.16.0.2,603,1,0
2024-11-17 13:11:01.311743,172.16.0.1,192.168.1.100,1243,0,0
2024-11-17 13:11:02.311743,172.16.0.1,10.0.0.2,477,0,0
2024-11-17 13:11:03.311743,192.168.1.1,192.168.1.100,595,0,0
2024-11-17 13:11:04.311743,192.168.1.1,192.168.1.100,210,0,0
2024-11-17 13:11:05.311743,192.168.1.1,172.16.0.2,128,0,0
2024-11-17 13:11:06.311743,192.168.1.1,192.168.1.100,619,0,0
2024-11-17 13:11:07.311743,10.0.0.1,172.16.0.2,1481,0,1
2024-11-17 13:11:08.311743,10.0.0.1,192.168.1.101,44,0,1
2024-11-17 13:11:09.311743,172.16.0.1,192.168.1.101,650,0,0
2024-11-17 13:11:10.311743,192.168.1.2,172.16.0.2,1365,0,0
2024-11-17 13:11:11.311743,10.0.0.1,192.168.1.101,1361,0,0
2024-11-17 13:11:12.311743,10.0.0.1,192.168.1.100,727,0,0
2024-11-17 13:11:13.311743,192.168.1.2,172.16.0.2,86,0,0
2024-11-17 13:11:14.311743,172.16.0.1,10.0.0.2,702,0,0
2024-11-17 13:11:15.311743,192.168.1.2,10.0.0.2,405,0,0
2024-11-17 13:11:16.311743,172.16.0.1,172.16.0.2,1274,0,0
2024-11-17 13:11:17.311743,192.168.1.1,172.16.0.2,48,0,1
2024-11-17 13:11:18.311743,172.16.0.1,192.168.1.101,137,0,0
2024-11-17 13:11:19.311743,192.168.1.2,192.168.1.100,1096,0,0
2024-11-17 13:11:20.311743,192.168.1.1,192.168.1.100,1309,0,0
2024-11-17 13:11:21.311743,172.16.0.1,192.168.1.100,1303,0,0
2024-11-17 13:11:22.311743,192.168.1.2,192.168.1.100,527,0,0
2024-11-17 13:11:23.311743,192.168.1.1,10.0.0.2,107,0,0
2024-11-17 13:11:24.311743,192.168.1.1,192.168.1.101,628,0,0
2024-11-17 13:11:25.311743,10.0.0.1,192.168.1.100,1026,0,0
2024-11-17 13:11:26.311743,192.168.1.2,192.168.1.101,438,0,0
2024-11-17 13:11:27.311743,10.0.0.1,192.168.1.101,489,0,0
2024-11-17 13:11:28.311743,192.168.1.2,172.16.0.2,596,0,0
2024-11-17 13:11:29.311743,10.0.0.1,10.0.0.2,316,0,0
2024-11-17 13:11:30.311743,172.16.0.1,192.168.1.101,660,0,0
2024-11-17 13:11:31.311743,192.168.1.1,192.168.1.100,1472,0,1
2024-11-17 13:11:32.311743,192.168.1.2,10.0.0.2,1143,0,0
2024-11-17 13:11:33.311743,172.16.0.1,10.0.0.2,1184,0,0
2024-11-17 13:11:34.311743,192.168.1.2,10.0.0.2,1168,0,0
2024-11-17 13:11:35.311743,192.168.1.1,192.168.1.101,892,0,0
2024-11-17 13:11:36.311743,172.16.0.1,192.168.1.100,604,0,0
2024-11-17 13:11:37.311743,10.0.0.1,172.16.0.2,1331,0,0
2024-11-17 13:11:38.311743,172.16.0.1,192.168.1.101,446,0,0
2024-11-17 13:11:39.311743,192.168.1.2,172.16.0.2,1117,0,0
2024-11-17 13:11:40.311743,192.168.1.2,192.168.1.100,484,0,0
2024-11-17 13:11:41.311743,10.0.0.1,192.168.1.101,252,0,0
2024-11-17 13:11:42.311743,192.168.1.1,192.168.1.100,182,0,0
2024-11-17 13:11:43.311743,10.0.0.1,192.168.1.101,1468,0,1
2024-11-17 13:11:44.311743,10.0.0.1,192.168.1.100,1051,0,0
2024-11-17 13:11:45.311743,10.0.0.1,10.0.0.2,913,0,0
2024-11-17 13:11:46.311743,192.168.1.2,192.168.1.100,71,0,0
2024-11-17 13:11:47.311743,10.0.0.1,192.168.1.101,1224,0,0
2024-11-17 13:11:48.311743,10.0.0.1,10.0.0.2,1193,0,0
2024-11-17 13:11:49.311743,192.168.1.2,192.168.1.101,516,0,0
2024-11-17 13:11:50.311743,192.168.1.2,192.168.1.100,777,0,0
2024-11-17 13:11:51.311743,172.16.0.1,192.168.1.100,331,0,0
2024-11-17 13:11:52.311743,192.168.1.1,192.168.1.100,858,0,0
2024-11-17 13:11:53.311743,192.168.1.2,10.0.0.2,440,0,0
2024-11-17 13:11:54.311743,192.168.1.1,192.168.1.100,1373,0,0
2024-11-17 13:11:55.311743,172.16.0.1,10.0.0.2,1005,0,0
2024-11-17 13:11:56.311743,172.16.0.1,10.0.0.2,1410,0,0
2024-11-17 13:11:57.311743,172.16.0.1,192.168.1.101,753,0,0
2024-11-17 13:11:58.311743,10.0.0.1,10.0.0.2,207,0,0
2024-11-17 13:11:59.311743,172.16.0.1,172.16.0.2,251,0,0
2024-11-17 13:12:00.311743,172.16.0.1,10.0.0.2,548,0,0
2024-11-17 13:12:01.311743,10.0.0.1,192.168.1.100,443,0,0
2024-11-17 13:12:02.311743,192.168.1.2,10.0.0.2,841,0,0
2024-11-17 13:12:03.311743,172.16.0.1,192.168.1.101,528,1,0
2024-11-17 13:12:04.311743,192.168.1.1,172.16.0.2,864,0,0
2024-11-17 13:12:05.311743,172.16.0.1,10.0.0.2,421,0,0
2024-11-17 13:12:06.311743,192.168.1.1,192.168.1.100,112,0,0
2024-11-17 13:12:07.311743,192.168.1.1,192.168.1.100,315,1,0
2024-11-17 13:12:08.311743,10.0.0.1,192.168.1.100,1046,0,0
2024-11-17 13:12:09.311743,192.168.1.1,10.0.0.2,85,0,0
2024-11-17 13:12:10.311743,10.0.0.1,192.168.1.100,54,0,0
2024-11-17 13:12:11.311743,10.0.0.1,192.168.1.100,637,0,0
2024-11-17 13:12:12.311743,192.168.1.1,192.168.1.100,892,0,0
2024-11-17 13:12:13.311743,192.168.1.1,10.0.0.2,776,0,0
2024-11-17 13:12:14.311743,10.0.0.1,10.0.0.2,523,0,0
